date,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2026-03-06,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-10,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-11,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-12,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-13,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-16,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-17,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-17,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-17,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-17,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-17,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-17,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-17,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-17,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-19,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-20,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-23,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-24,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-25,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-27,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-30,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-02,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-03,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-06,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-07,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-09,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-10,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-13,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-15,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-16,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-17,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-21,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-22,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-24,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-27,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-28,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-29,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-29,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-29,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-29,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-29,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-29,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-29,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-29,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
