date,usd_krw,us_10y,vix_close,kr_10y,rate_spread
2020-03-05,1183.6800537109375,0.9259999990463256,39.619998931884766,1.337,0.4110000009536743
2020-03-06,1187.469970703125,0.7059999704360962,41.93999862670898,1.37,0.6640000295639039
2020-03-09,1187.699951171875,0.4990000128746032,54.459999084472656,1.286,0.7869999871253968
2020-03-10,1199.9599609375,0.7480000257492065,47.29999923706055,1.355,0.6069999742507934
2020-03-11,1184.699951171875,0.8199999928474426,53.900001525878906,1.369,0.5490000071525574
2020-03-12,1189.3900146484375,0.8489999771118164,75.47000122070312,1.387,0.5380000228881836
2020-03-13,1209.969970703125,0.9509999752044678,57.83000183105469,1.57,0.6190000247955323
2020-03-16,1210.800048828125,0.7279999852180481,82.69000244140625,1.524,0.7960000147819519
2020-03-17,1232.0400390625,0.996999979019165,75.91000366210938,1.441,0.444000020980835
2020-03-18,1237.989990234375,1.2660000324249268,76.44999694824219,1.502,0.2359999675750732
2020-03-19,1255.3499755859375,1.11899995803833,72.0,1.657,0.53800004196167
2020-03-20,1256.8800048828125,0.9380000233650208,66.04000091552734,1.611,0.6729999766349792
2020-03-23,1253.949951171875,0.7639999985694885,61.59000015258789,1.718,0.9540000014305114
2020-03-24,1262.9300537109375,0.8159999847412109,61.66999816894531,1.708,0.892000015258789
2020-03-25,1228.5999755859375,0.8579999804496765,63.95000076293945,1.647,0.7890000195503235
2020-03-26,1231.0799560546875,0.8109999895095825,61.0,1.502,0.6910000104904175
2020-03-27,1212.18994140625,0.7490000128746033,65.54000091552734,1.532,0.7829999871253968
2020-03-30,1211.6300048828125,0.6700000166893005,57.08000183105469,1.562,0.8919999833106995
2020-03-31,1222.699951171875,0.6980000138282776,53.540000915527344,1.551,0.8529999861717223
2020-04-01,1216.6600341796875,0.6349999904632568,57.060001373291016,1.545,0.9100000095367432
2020-04-02,1234.72998046875,0.6269999742507935,50.90999984741211,1.518,0.8910000257492066
2020-04-03,1226.8499755859375,0.5870000123977661,46.79999923706055,1.548,0.960999987602234
2020-04-06,1235.800048828125,0.6759999990463257,45.2400016784668,1.543,0.8670000009536742
2020-04-07,1223.0999755859375,0.7360000014305115,46.70000076293945,1.58,0.8439999985694886
2020-04-08,1215.31005859375,0.7639999985694885,43.34999847412109,1.511,0.7470000014305114
2020-04-09,1214.75,0.7289999723434448,41.66999816894531,1.438,0.7090000276565551
2020-04-10,1209.510009765625,0.7289999723434448,41.66999816894531,1.444,0.7150000276565551
2020-04-13,1211.0400390625,0.7490000128746033,41.16999816894531,1.469,0.7199999871253968
2020-04-14,1213.9000244140625,0.7519999742507935,37.7599983215332,1.464,0.7120000257492065
2020-04-15,1212.3800048828125,0.6380000114440918,40.84000015258789,1.464,0.8259999885559082
2020-04-16,1222.550048828125,0.609000027179718,40.11000061035156,1.411,0.801999972820282
2020-04-17,1226.6400146484375,0.6539999842643738,38.150001525878906,1.438,0.7840000157356262
2020-04-20,1215.260009765625,0.6259999871253967,43.83000183105469,1.444,0.8180000128746032
2020-04-21,1218.0999755859375,0.5709999799728394,45.40999984741211,1.458,0.8870000200271606
2020-04-22,1230.8499755859375,0.6190000176429749,41.97999954223633,1.532,0.9129999823570252
2020-04-23,1231.3800048828125,0.6129999756813049,41.380001068115234,1.545,0.932000024318695
2020-04-24,1232.449951171875,0.5960000157356262,35.93000030517578,1.546,0.9499999842643738
2020-04-27,1229.5,0.656000018119812,33.290000915527344,1.576,0.919999981880188
2020-04-28,1220.8699951171875,0.6100000143051147,33.56999969482422,1.56,0.9499999856948852
2020-04-29,1220.4000244140625,0.6269999742507935,31.229999542236328,1.518,0.8910000257492066
2020-04-30,1210.7900390625,0.621999979019165,34.150001525878906,1.518,0.896000020980835
2020-05-01,1212.9599609375,0.6420000195503235,37.18999862670898,1.518,0.8759999804496765
2020-05-04,1223.780029296875,0.6370000243186951,35.970001220703125,1.499,0.861999975681305
2020-05-05,1222.449951171875,0.6570000052452087,33.61000061035156,1.499,0.8419999947547914
2020-05-06,1221.25,0.7110000252723694,34.119998931884766,1.508,0.7969999747276306
2020-05-07,1228.530029296875,0.6309999823570251,31.440000534057617,1.48,0.8490000176429748
2020-05-08,1218.6300048828125,0.6819999814033508,27.979999542236328,1.426,0.7440000185966491
2020-05-11,1218.699951171875,0.7260000109672546,27.56999969482422,1.462,0.7359999890327453
2020-05-12,1222.4000244140625,0.6779999732971191,33.040000915527344,1.424,0.7460000267028808
2020-05-13,1225.6500244140625,0.6489999890327454,35.279998779296875,1.392,0.7430000109672545
2020-05-14,1226.550048828125,0.6190000176429749,32.61000061035156,1.381,0.7619999823570252
2020-05-15,1225.4599609375,0.6399999856948853,31.88999938964844,1.383,0.7430000143051148
2020-05-18,1232.0899658203125,0.7440000176429749,29.299999237060547,1.394,0.649999982357025
2020-05-19,1224.199951171875,0.7110000252723694,30.530000686645508,1.391,0.6799999747276306
2020-05-20,1224.3199462890625,0.6800000071525574,27.989999771118164,1.358,0.6779999928474427
2020-05-21,1226.550048828125,0.6769999861717224,29.530000686645508,1.342,0.6650000138282777
2020-05-22,1233.3900146484375,0.6570000052452087,28.15999984741211,1.347,0.6899999947547912
2020-05-25,1239.550048828125,0.6570000052452087,28.15999984741211,1.316,0.6589999947547913
2020-05-26,1240.02001953125,0.6980000138282776,28.01000022888184,1.328,0.6299999861717225
2020-05-27,1230.8699951171875,0.6800000071525574,27.6200008392334,1.34,0.6599999928474427
2020-05-28,1238.300048828125,0.7049999833106995,28.59000015258789,1.343,0.6380000166893005
2020-05-29,1237.97998046875,0.6480000019073486,27.51000022888184,1.374,0.7259999980926515
2020-06-01,1230.469970703125,0.6620000004768372,28.229999542236328,1.395,0.7329999995231629
2020-06-02,1222.989990234375,0.6800000071525574,26.84000015258789,1.378,0.6979999928474425
2020-06-03,1219.1400146484375,0.7609999775886536,25.65999984741211,1.426,0.6650000224113464
2020-06-04,1215.8199462890625,0.8199999928474426,25.809999465942383,1.432,0.6120000071525573
2020-06-05,1215.3800048828125,0.9039999842643738,24.520000457763672,1.452,0.5480000157356262
2020-06-08,1201.1099853515625,0.8840000033378601,25.809999465942383,1.453,0.56899999666214
2020-06-09,1195.72998046875,0.8289999961853027,27.56999969482422,1.397,0.5680000038146973
2020-06-10,1197.300048828125,0.7480000257492065,27.56999969482422,1.398,0.6499999742507934
2020-06-11,1189.739990234375,0.652999997138977,40.790000915527344,1.383,0.730000002861023
2020-06-12,1204.760009765625,0.6990000009536743,36.09000015258789,1.388,0.6889999990463256
2020-06-15,1202.6099853515625,0.7020000219345093,34.400001525878906,1.424,0.7219999780654907
2020-06-16,1206.9000244140625,0.7559999823570251,33.66999816894531,1.402,0.6460000176429748
2020-06-17,1211.1500244140625,0.7329999804496765,33.470001220703125,1.409,0.6760000195503235
2020-06-18,1214.3499755859375,0.6940000057220459,32.939998626708984,1.37,0.6759999942779542
2020-06-19,1211.3599853515625,0.6970000267028809,35.119998931884766,1.38,0.682999973297119
2020-06-22,1210.8900146484375,0.7039999961853027,31.770000457763672,1.39,0.6860000038146972
2020-06-23,1208.0,0.7089999914169312,31.3700008392334,1.385,0.6760000085830689
2020-06-24,1207.949951171875,0.6840000152587891,33.84000015258789,1.363,0.6789999847412109
2020-06-25,1205.25,0.6740000247955322,32.220001220703125,1.344,0.6699999752044679
2020-06-26,1201.52001953125,0.6359999775886536,34.72999954223633,1.327,0.6910000224113464
2020-06-29,1202.6300048828125,0.6359999775886536,31.780000686645508,1.365,0.7290000224113464
2020-06-30,1198.489990234375,0.652999997138977,30.43000030517578,1.373,0.720000002861023
2020-07-01,1198.3900146484375,0.6819999814033508,28.6200008392334,1.402,0.7200000185966491
2020-07-02,1200.699951171875,0.6690000295639038,27.68000030517578,1.377,0.7079999704360962
2020-07-03,1198.1700439453125,0.6690000295639038,27.68000030517578,1.387,0.7179999704360962
2020-07-06,1198.5,0.6840000152587891,27.940000534057617,1.41,0.7259999847412109
2020-07-07,1190.9300537109375,0.6499999761581421,29.43000030517578,1.388,0.7380000238418578
2020-07-08,1195.699951171875,0.652999997138977,28.07999992370605,1.377,0.724000002861023
2020-07-09,1192.02001953125,0.6050000190734863,29.26000022888184,1.391,0.7859999809265137
2020-07-10,1195.77001953125,0.6330000162124634,27.290000915527344,1.397,0.7639999837875366
2020-07-13,1199.52001953125,0.6399999856948853,32.189998626708984,1.42,0.7800000143051147
2020-07-14,1203.780029296875,0.6150000095367432,29.520000457763672,1.418,0.8029999904632568
2020-07-15,1203.97998046875,0.6299999952316284,27.76000022888184,1.414,0.7840000047683715
2020-07-16,1200.469970703125,0.6119999885559082,28.0,1.378,0.7660000114440917
2020-07-17,1204.22998046875,0.628000020980835,25.68000030517578,1.348,0.7199999790191651
2020-07-20,1202.530029296875,0.6200000047683716,24.459999084472656,1.334,0.7139999952316285
2020-07-21,1200.030029296875,0.6069999933242798,24.84000015258789,1.356,0.7490000066757203
2020-07-22,1192.739990234375,0.5950000286102295,24.31999969482422,1.346,0.7509999713897706
2020-07-23,1197.22998046875,0.5820000171661377,26.07999992370605,1.318,0.7359999828338624
2020-07-24,1200.93994140625,0.5889999866485596,25.84000015258789,1.305,0.7160000133514404
2020-07-27,1200.489990234375,0.609000027179718,24.739999771118164,1.304,0.694999972820282
2020-07-28,1195.9200439453125,0.5809999704360962,25.440000534057617,1.329,0.7480000295639038
2020-07-29,1199.3699951171875,0.5789999961853027,24.100000381469727,1.309,0.7300000038146972
2020-07-30,1190.72998046875,0.5410000085830688,24.76000022888184,1.281,0.7399999914169311
2020-07-31,1189.56005859375,0.5360000133514404,24.459999084472656,1.296,0.7599999866485596
2020-08-03,1193.3900146484375,0.5630000233650208,24.280000686645508,1.306,0.7429999766349793
2020-08-04,1191.760009765625,0.5149999856948853,23.76000022888184,1.306,0.7910000143051148
2020-08-05,1192.25,0.5429999828338623,22.989999771118164,1.293,0.7500000171661376
2020-08-06,1185.1800537109375,0.5360000133514404,22.649999618530277,1.306,0.7699999866485596
2020-08-07,1183.1700439453125,0.5619999766349792,22.209999084472656,1.319,0.7570000233650207
2020-08-10,1188.1500244140625,0.5740000009536743,22.1299991607666,1.363,0.7889999990463257
2020-08-11,1185.18994140625,0.6579999923706055,24.030000686645508,1.345,0.6870000076293945
2020-08-12,1184.97998046875,0.6700000166893005,22.280000686645508,1.373,0.7029999833106995
2020-08-13,1182.75,0.7160000205039978,22.1299991607666,1.362,0.6459999794960023
2020-08-14,1184.1199951171875,0.7089999914169312,22.049999237060547,1.396,0.6870000085830688
2020-08-17,1186.0400390625,0.6830000281333923,21.350000381469727,1.396,0.7129999718666076
2020-08-18,1183.0999755859375,0.6690000295639038,21.51000022888184,1.357,0.6879999704360962
2020-08-19,1183.6400146484375,0.675000011920929,22.540000915527344,1.347,0.671999988079071
2020-08-20,1181.2099609375,0.6439999938011169,22.71999931335449,1.379,0.7350000061988831
2020-08-21,1184.2900390625,0.6399999856948853,22.540000915527344,1.41,0.7700000143051147
2020-08-24,1191.199951171875,0.6460000276565552,22.3700008392334,1.378,0.7319999723434447
2020-08-25,1188.25,0.6819999814033508,22.030000686645508,1.387,0.7050000185966492
2020-08-26,1186.4599609375,0.6869999766349792,23.270000457763672,1.404,0.7170000233650207
2020-08-27,1183.8499755859375,0.7459999918937683,24.46999931335449,1.421,0.6750000081062317
2020-08-28,1186.5799560546875,0.7289999723434448,22.959999084472656,1.486,0.7570000276565552
2020-08-31,1179.5899658203125,0.6930000185966492,26.40999984741211,1.516,0.8229999814033508
2020-09-01,1187.0400390625,0.671999990940094,26.1200008392334,1.582,0.910000009059906
2020-09-02,1184.9200439453125,0.6510000228881836,26.56999969482422,1.539,0.8879999771118163
2020-09-03,1188.6500244140625,0.621999979019165,33.599998474121094,1.524,0.902000020980835
2020-09-04,1190.780029296875,0.7210000157356262,30.75,1.527,0.8059999842643737
2020-09-07,1186.4200439453125,0.7210000157356262,30.75,1.572,0.8509999842643738
2020-09-08,1186.81005859375,0.6840000152587891,31.459999084472656,1.555,0.8709999847412109
2020-09-09,1189.239990234375,0.703000009059906,28.809999465942383,1.518,0.814999990940094
2020-09-10,1184.3800048828125,0.6850000023841858,29.709999084472656,1.517,0.8319999976158141
2020-09-11,1187.22998046875,0.6690000295639038,26.8700008392334,1.53,0.8609999704360962
2020-09-14,1186.969970703125,0.6710000038146973,25.850000381469727,1.517,0.8459999961853026
2020-09-15,1180.8399658203125,0.6790000200271606,25.59000015258789,1.503,0.8239999799728392
2020-09-16,1179.25,0.6869999766349792,26.040000915527344,1.485,0.7980000233650208
2020-09-17,1172.0699462890625,0.6840000152587891,26.459999084472656,1.508,0.823999984741211
2020-09-18,1168.6500244140625,0.6940000057220459,25.82999992370605,1.503,0.808999994277954
2020-09-21,1163.989990234375,0.6710000038146973,27.780000686645508,1.493,0.8219999961853028
2020-09-22,1163.8499755859375,0.6639999747276306,26.86000061035156,1.472,0.8080000252723694
2020-09-23,1162.5,0.6759999990463257,28.57999992370605,1.447,0.7710000009536744
2020-09-24,1169.72998046875,0.6660000085830688,28.51000022888184,1.437,0.7709999914169312
2020-09-25,1168.5,0.6589999794960022,26.3799991607666,1.424,0.7650000205039977
2020-09-28,1173.43994140625,0.6629999876022339,26.190000534057617,1.426,0.763000012397766
2020-09-29,1166.4100341796875,0.6449999809265137,26.270000457763672,1.43,0.7850000190734863
2020-09-30,1167.8599853515625,0.6769999861717224,26.3700008392334,1.43,0.7530000138282775
2020-10-01,1163.780029296875,0.6769999861717224,26.700000762939453,1.43,0.7530000138282775
2020-10-02,1161.97998046875,0.6959999799728394,27.6299991607666,1.43,0.7340000200271606
2020-10-05,1165.3599853515625,0.7620000243186951,27.959999084472656,1.479,0.716999975681305
2020-10-06,1156.0899658203125,0.7419999837875366,29.479999542236328,1.531,0.7890000162124633
2020-10-07,1163.8900146484375,0.7850000262260437,28.059999465942383,1.533,0.7479999737739562
2020-10-08,1156.5,0.7649999856948853,26.36000061035156,1.543,0.7780000143051147
2020-10-09,1150.3599853515625,0.7749999761581421,25.0,1.543,0.7680000238418578
2020-10-12,1142.6500244140625,0.7770000100135803,25.06999969482422,1.553,0.7759999899864196
2020-10-13,1146.4000244140625,0.7269999980926514,26.06999969482422,1.527,0.8000000019073485
2020-10-14,1147.8900146484375,0.722000002861023,26.399999618530277,1.513,0.790999997138977
2020-10-15,1146.31005859375,0.7310000061988831,26.96999931335449,1.478,0.7469999938011169
2020-10-16,1144.1300048828125,0.7440000176429749,27.40999984741211,1.493,0.7489999823570253
2020-10-19,1141.1800537109375,0.7609999775886536,29.18000030517578,1.441,0.6800000224113465
2020-10-20,1137.0,0.796999990940094,29.350000381469727,1.462,0.665000009059906
2020-10-21,1136.0,0.8159999847412109,28.649999618530277,1.522,0.7060000152587891
2020-10-22,1132.030029296875,0.8479999899864197,28.11000061035156,1.507,0.6590000100135802
2020-10-23,1134.1500244140625,0.8410000205039978,27.549999237060547,1.495,0.6539999794960023
2020-10-26,1127.760009765625,0.8009999990463257,32.459999084472656,1.482,0.6810000009536743
2020-10-27,1131.6400146484375,0.777999997138977,33.349998474121094,1.503,0.7250000028610228
2020-10-28,1128.22998046875,0.781000018119812,40.27999877929688,1.497,0.7159999818801881
2020-10-29,1134.1800537109375,0.8349999785423279,37.59000015258789,1.527,0.692000021457672
2020-10-30,1129.52001953125,0.8600000143051147,38.02000045776367,1.546,0.6859999856948853
2020-11-02,1135.6099853515625,0.8489999771118164,37.130001068115234,1.602,0.7530000228881837
2020-11-03,1132.1400146484375,0.8820000290870667,35.54999923706055,1.607,0.7249999709129333
2020-11-04,1130.3299560546875,0.7680000066757202,29.56999969482422,1.569,0.8009999933242797
2020-11-05,1129.739990234375,0.7760000228881836,27.57999992370605,1.527,0.7509999771118163
2020-11-06,1122.6300048828125,0.8199999928474426,24.86000061035156,1.559,0.7390000071525573
2020-11-09,1121.1500244140625,0.9580000042915344,25.75,1.568,0.6099999957084656
2020-11-10,1118.68994140625,0.972000002861023,24.799999237060547,1.624,0.6519999971389772
2020-11-11,1116.0799560546875,0.9580000042915344,23.450000762939453,1.662,0.7039999957084655
2020-11-12,1111.449951171875,0.8849999904632568,25.350000381469727,1.65,0.7650000095367431
2020-11-13,1114.9100341796875,0.8930000066757202,23.100000381469727,1.627,0.7339999933242798
2020-11-16,1107.760009765625,0.906000018119812,22.450000762939453,1.623,0.716999981880188
2020-11-17,1106.0899658203125,0.871999979019165,22.709999084472656,1.62,0.7480000209808351
2020-11-18,1104.949951171875,0.8820000290870667,23.84000015258789,1.602,0.7199999709129334
2020-11-19,1105.9000244140625,0.8539999723434448,23.11000061035156,1.608,0.7540000276565553
2020-11-20,1114.1400146484375,0.8289999961853027,23.700000762939453,1.607,0.7780000038146972
2020-11-23,1113.8299560546875,0.8569999933242798,22.65999984741211,1.581,0.7240000066757202
2020-11-24,1113.0799560546875,0.8820000290870667,21.63999938964844,1.598,0.7159999709129334
2020-11-25,1109.7099609375,0.878000020980835,21.25,1.629,0.750999979019165
2020-11-26,1104.489990234375,0.878000020980835,21.25,1.655,0.7769999790191651
2020-11-27,1105.56005859375,0.8420000076293945,20.84000015258789,1.641,0.7989999923706055
2020-11-30,1104.3299560546875,0.843999981880188,20.56999969482422,1.659,0.815000018119812
2020-12-01,1108.510009765625,0.9340000152587892,20.770000457763672,1.649,0.714999984741211
2020-12-02,1106.280029296875,0.9480000138282776,21.170000076293945,1.675,0.7269999861717225
2020-12-03,1099.3800048828125,0.9200000166893004,21.280000686645508,1.669,0.7489999833106995
2020-12-04,1091.3199462890625,0.968999981880188,20.790000915527344,1.655,0.686000018119812
2020-12-07,1083.780029296875,0.9279999732971193,21.299999237060547,1.646,0.7180000267028808
2020-12-08,1083.6800537109375,0.912999987602234,20.68000030517578,1.642,0.729000012397766
2020-12-09,1084.8599853515625,0.9409999847412108,22.270000457763672,1.656,0.715000015258789
2020-12-10,1086.3599853515625,0.9079999923706056,22.520000457763672,1.655,0.7470000076293946
2020-12-11,1086.3699951171875,0.8930000066757202,23.309999465942383,1.661,0.7679999933242798
2020-12-14,1091.5799560546875,0.8920000195503235,24.71999931335449,1.67,0.7779999804496764
2020-12-15,1092.06005859375,0.9229999780654908,22.88999938964844,1.671,0.7480000219345093
2020-12-16,1088.2099609375,0.9200000166893004,22.5,1.692,0.7719999833106994
2020-12-17,1091.6500244140625,0.9300000071525574,21.93000030517578,1.732,0.8019999928474426
2020-12-18,1092.1600341796875,0.9480000138282776,21.56999969482422,1.708,0.7599999861717224
2020-12-21,1098.97998046875,0.9409999847412108,25.15999984741211,1.679,0.7380000152587891
2020-12-22,1101.8599853515625,0.9179999828338624,24.229999542236328,1.657,0.7390000171661377
2020-12-23,1107.97998046875,0.9549999833106996,23.309999465942383,1.64,0.6850000166893004
2020-12-24,1104.800048828125,0.9279999732971193,21.530000686645508,1.682,0.7540000267028808
2020-12-25,1099.9100341796875,0.9279999732971193,21.530000686645508,1.682,0.7540000267028808
2020-12-28,1099.0899658203125,0.9330000281333924,21.700000762939453,1.681,0.7479999718666077
2020-12-29,1095.0,0.9350000023841858,23.07999992370605,1.698,0.7629999976158142
2020-12-30,1092.6199951171875,0.9259999990463256,22.770000457763672,1.713,0.7870000009536744
2020-12-31,1086.4200439453125,0.9169999957084656,22.75,1.713,0.7960000042915345
2021-01-01,1084.6500244140625,0.9169999957084656,22.75,1.713,0.7960000042915345
2021-01-04,1084.72998046875,0.9169999957084656,26.96999931335449,1.723,0.8060000042915345
2021-01-05,1086.6199951171875,0.9549999833106996,25.34000015258789,1.691,0.7360000166893006
2021-01-06,1086.449951171875,1.0420000553131104,25.06999969482422,1.731,0.6889999446868897
2021-01-07,1086.949951171875,1.0709999799728394,22.3700008392334,1.724,0.6530000200271606
2021-01-08,1093.0699462890625,1.1050000190734863,21.559999465942383,1.729,0.6239999809265138
2021-01-11,1092.8199462890625,1.131999969482422,24.07999992370605,1.692,0.5600000305175781
2021-01-12,1096.449951171875,1.1380000114440918,23.32999992370605,1.718,0.5799999885559082
2021-01-13,1093.5400390625,1.0880000591278076,22.209999084472656,1.719,0.6309999408721925
2021-01-14,1097.1099853515625,1.128999948501587,23.25,1.734,0.6050000514984131
2021-01-15,1094.9000244140625,1.097000002861023,24.34000015258789,1.731,0.6339999971389771
2021-01-18,1102.9599609375,1.097000002861023,24.34000015258789,1.714,0.616999997138977
2021-01-19,1103.0999755859375,1.0920000076293943,23.239999771118164,1.711,0.6189999923706055
2021-01-20,1100.989990234375,1.090000033378601,21.57999992370605,1.703,0.612999966621399
2021-01-21,1096.25,1.1089999675750732,21.31999969482422,1.706,0.5970000324249267
2021-01-22,1099.9000244140625,1.090999960899353,21.90999984741211,1.758,0.667000039100647
2021-01-25,1104.6400146484375,1.0399999618530271,23.190000534057617,1.78,0.7400000381469727
2021-01-26,1101.72998046875,1.0399999618530271,23.020000457763672,1.77,0.7300000381469727
2021-01-27,1101.0,1.0140000581741333,37.209999084472656,1.757,0.7429999418258666
2021-01-28,1107.5,1.0570000410079956,30.209999084472656,1.764,0.7069999589920044
2021-01-29,1112.2900390625,1.093000054359436,33.09000015258789,1.768,0.674999945640564
2021-02-01,1117.4300537109375,1.0770000219345093,30.239999771118164,1.803,0.7259999780654907
2021-02-02,1116.8800048828125,1.1050000190734863,25.559999465942383,1.758,0.6529999809265137
2021-02-03,1113.6099853515625,1.13100004196167,22.90999984741211,1.768,0.6369999580383301
2021-02-04,1113.1500244140625,1.1390000581741333,21.770000457763672,1.793,0.6539999418258666
2021-02-05,1119.1300048828125,1.1699999570846558,20.8700008392334,1.791,0.6210000429153442
2021-02-08,1116.8499755859375,1.159999966621399,21.239999771118164,1.822,0.6620000333786011
2021-02-09,1116.3299560546875,1.156999945640564,21.6299991607666,1.813,0.656000054359436
2021-02-10,1110.0,1.1330000162124634,21.989999771118164,1.831,0.6979999837875366
2021-02-11,1103.97998046875,1.1579999923706057,21.25,1.831,0.6730000076293945
2021-02-12,1102.219970703125,1.2000000476837158,19.96999931335449,1.831,0.6309999523162841
2021-02-15,1103.3699951171875,1.2000000476837158,19.96999931335449,1.871,0.6709999523162842
2021-02-16,1102.239990234375,1.2990000247955322,21.459999084472656,1.85,0.5509999752044679
2021-02-17,1106.4599609375,1.3009999990463257,21.5,1.862,0.5610000009536744
2021-02-18,1104.550048828125,1.2869999408721924,22.489999771118164,1.854,0.5670000591278077
2021-02-19,1106.219970703125,1.3450000286102295,22.049999237060547,1.875,0.5299999713897705
2021-02-22,1103.93994140625,1.3700000047683716,23.450000762939453,1.922,0.5519999952316283
2021-02-23,1110.6700439453125,1.3619999885559082,23.11000061035156,1.906,0.5440000114440917
2021-02-24,1109.31005859375,1.3890000581741333,21.34000015258789,1.851,0.4619999418258667
2021-02-25,1107.2099609375,1.5180000066757202,28.88999938964844,1.884,0.3659999933242797
2021-02-26,1119.1300048828125,1.4600000381469729,27.950000762939453,1.96,0.4999999618530273
2021-03-01,1123.3699951171875,1.4459999799728394,23.350000381469727,1.96,0.5140000200271606
2021-03-02,1101.8299560546875,1.4149999618530271,24.100000381469727,1.966,0.5510000381469726
2021-03-03,1124.3299560546875,1.4700000286102295,26.670000076293945,1.951,0.4809999713897706
2021-03-04,1129.5,1.5499999523162842,28.56999969482422,1.972,0.4220000476837158
2021-03-05,1133.3499755859375,1.5540000200271606,24.65999984741211,1.992,0.4379999799728393
2021-03-08,1127.489990234375,1.5959999561309814,25.46999931335449,2.028,0.4320000438690186
2021-03-09,1140.22998046875,1.5460000038146973,24.030000686645508,2.034,0.4879999961853025
2021-03-10,1134.9100341796875,1.5199999809265137,22.559999465942383,2.036,0.5160000190734864
2021-03-11,1136.010009765625,1.5269999504089355,21.90999984741211,2.027,0.5000000495910646
2021-03-12,1129.6400146484375,1.6349999904632568,20.690000534057617,2.092,0.4570000095367432
2021-03-15,1134.5,1.6069999933242798,20.030000686645508,2.152,0.5450000066757203
2021-03-16,1131.3900146484375,1.621000051498413,19.790000915527344,2.098,0.4769999485015868
2021-03-17,1129.8399658203125,1.6410000324249268,19.229999542236328,2.134,0.4929999675750731
2021-03-18,1121.1300048828125,1.7300000190734863,21.57999992370605,2.15,0.4199999809265136
2021-03-19,1126.1099853515625,1.7319999933242798,20.950000762939453,2.099,0.3670000066757204
2021-03-22,1127.47998046875,1.684000015258789,18.8799991607666,2.057,0.3729999847412109
2021-03-23,1125.1199951171875,1.6380000114440918,20.299999237060547,2.032,0.3939999885559082
2021-03-24,1133.199951171875,1.6139999628067017,21.200000762939453,1.992,0.3780000371932983
2021-03-25,1134.47998046875,1.6139999628067017,19.809999465942383,1.967,0.3530000371932984
2021-03-26,1134.2099609375,1.659999966621399,18.86000061035156,2.005,0.3450000333786009
2021-03-29,1127.9599609375,1.7209999561309814,20.739999771118164,1.98,0.2590000438690185
2021-03-30,1131.6500244140625,1.72599995136261,19.61000061035156,2.063,0.3370000486373903
2021-03-31,1132.3199462890625,1.746000051498413,19.399999618530277,2.057,0.3109999485015868
2021-04-01,1127.199951171875,1.6790000200271606,17.329999923706055,2.023,0.3439999799728395
2021-04-02,1128.06005859375,1.6790000200271606,17.329999923706055,2.049,0.3699999799728393
2021-04-05,1128.7900390625,1.7200000286102295,17.90999984741211,2.094,0.3739999713897703
2021-04-06,1124.1099853515625,1.656000018119812,18.1200008392334,2.069,0.4129999818801879
2021-04-07,1117.5,1.652999997138977,17.15999984741211,2.064,0.411000002861023
2021-04-08,1117.8599853515625,1.631999969482422,16.950000762939453,2.012,0.3800000305175781
2021-04-09,1115.8399658203125,1.6660000085830688,16.690000534057617,2.029,0.362999991416931
2021-04-12,1122.06005859375,1.6749999523162842,16.90999984741211,2.003,0.3280000476837159
2021-04-13,1124.449951171875,1.6230000257492063,16.649999618530273,2.027,0.4039999742507936
2021-04-14,1120.68994140625,1.6380000114440918,16.989999771118164,1.99,0.3519999885559082
2021-04-15,1116.1099853515625,1.5299999713897705,16.56999969482422,2.02,0.4900000286102295
2021-04-16,1115.6700439453125,1.5729999542236328,16.25,2.023,0.4500000457763673
2021-04-19,1115.6500244140625,1.60099995136261,17.290000915527344,1.981,0.3800000486373902
2021-04-20,1114.469970703125,1.562000036239624,18.68000030517578,2.003,0.4409999637603761
2021-04-21,1116.1099853515625,1.5640000104904177,17.5,2.005,0.4409999895095824
2021-04-22,1115.6600341796875,1.5540000200271606,18.709999084472656,1.989,0.4349999799728394
2021-04-23,1118.5899658203125,1.5670000314712524,17.329999923706055,2.043,0.4759999685287477
2021-04-26,1114.1300048828125,1.5700000524520874,17.639999389648438,2.089,0.5189999475479126
2021-04-27,1109.22998046875,1.621999979019165,17.559999465942383,2.071,0.4490000209808351
2021-04-28,1112.1500244140625,1.6200000047683716,17.280000686645508,2.082,0.4619999952316282
2021-04-29,1108.6600341796875,1.6399999856948853,17.610000610351562,2.098,0.4580000143051146
2021-04-30,1106.6300048828125,1.63100004196167,18.61000061035156,2.128,0.4969999580383302
2021-05-03,1116.760009765625,1.6069999933242798,18.309999465942383,2.124,0.5170000066757203
2021-05-04,1120.4000244140625,1.5920000076293943,19.479999542236328,2.13,0.5379999923706054
2021-05-05,1124.9100341796875,1.5839999914169312,19.149999618530277,2.13,0.5460000085830687
2021-05-06,1123.989990234375,1.5609999895095823,18.38999938964844,2.102,0.5410000104904173
2021-05-07,1119.3900146484375,1.5770000219345093,16.690000534057617,2.123,0.5459999780654909
2021-05-10,1111.969970703125,1.6019999980926514,19.65999984741211,2.134,0.5320000019073485
2021-05-11,1115.5400390625,1.6239999532699585,21.84000015258789,2.139,0.5150000467300413
2021-05-12,1118.22998046875,1.6950000524520874,27.59000015258789,2.125,0.4299999475479126
2021-05-13,1131.5999755859375,1.6679999828338623,23.1299991607666,2.156,0.4880000171661378
2021-05-14,1125.699951171875,1.6349999904632568,18.809999465942383,2.158,0.5230000095367431
